label,title,text,titletext
0,Obama says world leaders right to be 'rattled' by Trump,"President Obama said world leaders were right to be ""rattled"" by Donald Trump. “They are rattled by (him) — and for good reason,” said Obama of the presumptive Republican presidential nominee. The president was speaking Thursday in Japan on the sidelines of a Group of Seven conference, a two-day event focused on the global economy. “A lot of the proposals he has made display either ignorance of world affairs, or a cavalier attitude, or an interest in getting tweets and headlines,” said Obama. He dismissed concerns that attacks by Democratic rival candidates Hillary Clinton and Bernie Sanders were hurting the party's electoral chances. “During primaries, people get a little grumpy with each other. Somebody’s supporter pops off and there’s a certain buildup of aggravation,” Obama said. “Every little speed bump, conflict trash-talking that takes place is elevated.”","Obama says world leaders right to be 'rattled' by Trump. President Obama said world leaders were right to be ""rattled"" by Donald Trump. “They are rattled by (him) — and for good reason,” said Obama of the presumptive Republican presidential nominee. The president was speaking Thursday in Japan on the sidelines of a Group of Seven conference, a two-day event focused on the global economy. “A lot of the proposals he has made display either ignorance of world affairs, or a cavalier attitude, or an interest in getting tweets and headlines,” said Obama. He dismissed concerns that attacks by Democratic rival candidates Hillary Clinton and Bernie Sanders were hurting the party's electoral chances. “During primaries, people get a little grumpy with each other. Somebody’s supporter pops off and there’s a certain buildup of aggravation,” Obama said. “Every little speed bump, conflict trash-talking that takes place is elevated.”"
0,Voters' dilemma: What happens if it's Hillary vs. Trump?,"Many voters aren't enthused about the prospect of a Clinton vs. Trump election. So, will they fall in line and back one – or not? How SNL's 'the bubble' sketch about polarization is all too true Anna Reid peeks out of the voting booth as she waits for her mother to finish voting in the Pennsylvania primaries at the Cumberland Township Municipal Building in Gettysburg, Pa., Tuesday. Justin Schoville accomplished a rare feat for a protester at a Trump event: He managed to get himself thrown out – three times – just before Donald Trump’s maiden foreign policy address at the Mayflower Hotel in Washington on Wednesday. “Trump is a fascist, we are a democracy!” he shouted, during his second forced exit from the hotel lobby. Just a day before, Mr. Schoville, a research analyst in Bethesda, voted for Bernie Sanders in the Maryland primary. But if the race comes down to Mr. Trump vs. Hillary Clinton, he says he would vote for Green Party candidate Jill Stein, even if it might help elect Trump. “I can’t in good conscience give my support to Hillary Clinton. She represents the establishment, the 1 percent, and her policies, I think, will only","Voters' dilemma: What happens if it's Hillary vs. Trump?. Many voters aren't enthused about the prospect of a Clinton vs. Trump election. So, will they fall in line and back one – or not? How SNL's 'the bubble' sketch about polarization is all too true Anna Reid peeks out of the voting booth as she waits for her mother to finish voting in the Pennsylvania primaries at the Cumberland Township Municipal Building in Gettysburg, Pa., Tuesday. Justin Schoville accomplished a rare feat for a protester at a Trump event: He managed to get himself thrown out – three times – just before Donald Trump’s maiden foreign policy address at the Mayflower Hotel in Washington on Wednesday. “Trump is a fascist, we are a democracy!” he shouted, during his second forced exit from the hotel lobby. Just a day before, Mr. Schoville, a research analyst in Bethesda, voted for Bernie Sanders in the Maryland primary. But if the race comes down to Mr. Trump vs. Hillary Clinton, he says he would vote for Green Party candidate Jill Stein, even if it might help elect Trump. “I can’t in good conscience give my support to Hillary Clinton. She represents the establishment, the"
0,Waco biker gang shootout kills 9 outside Twin Peaks,"Waco, Texas (CNN) A memo has gone out to law enforcement in the wake of Sunday's shooting, warning officers that members of the Bandidos and Cossacks motorcycle gangs reportedly had been instructed to arm themselves and travel to north Texas. ""Obviously it's something we're concerned about. We would encourage biker groups to stand down. There's been enough bloodshed. There's been enough death here,"" Waco police Sgt. W. Patrick Swanton told CNN's ""Anderson Cooper 360"" on Monday night. By the time the Sunday melee was over, at least nine people were dead, 18 were hospitalized and at least 170 were arrested and charged. The biker gang members who began beating, stabbing and shooting each other in a Texas Twin Peaks restaurant knew the police were outside; they just didn't care, Swanton said. For two months, police concerned with the bikers' presence at Twin Peaks, which hosted special events for its leather-clad clientele, had patrolled outside -- and not in plain clothes and unmarked cars, either. ""We wanted our presence to be known,"" Swanton told reporters. ""They knew we were seconds away and going to respond. That mattered not to them."" The United Clubs of Waco billed Sunday's event as the Texas","Waco biker gang shootout kills 9 outside Twin Peaks. Waco, Texas (CNN) A memo has gone out to law enforcement in the wake of Sunday's shooting, warning officers that members of the Bandidos and Cossacks motorcycle gangs reportedly had been instructed to arm themselves and travel to north Texas. ""Obviously it's something we're concerned about. We would encourage biker groups to stand down. There's been enough bloodshed. There's been enough death here,"" Waco police Sgt. W. Patrick Swanton told CNN's ""Anderson Cooper 360"" on Monday night. By the time the Sunday melee was over, at least nine people were dead, 18 were hospitalized and at least 170 were arrested and charged. The biker gang members who began beating, stabbing and shooting each other in a Texas Twin Peaks restaurant knew the police were outside; they just didn't care, Swanton said. For two months, police concerned with the bikers' presence at Twin Peaks, which hosted special events for its leather-clad clientele, had patrolled outside -- and not in plain clothes and unmarked cars, either. ""We wanted our presence to be known,"" Swanton told reporters. ""They knew we were seconds away and going to respond. That mattered not to them."" The United"
0,"Homeland Security Chief Says 30,000 Will Be Furloughed If Department Shuts Down","It's not just about the 'American Dream' The conventional wisdom says that most Latin American migrants who come to the United States are looking for a better life, inspired by the ""American Dream."" And it's hard to deny that there's a lot of truth in that. But there's another side to the story -- people leave Latin America because life there can be very hard. Poverty, political instability and recurring financial crises often conspire to make Latin American life more challenging than in the U.S., a wealthy country with lots of job opportunities. Living on the northern side of the U.S.-Mexico border, it's easy to view Latin America as another world, isolated from the United States. But the truth is that the U.S. government has historically made life in Latin America harder by overthrowing democratically elected governments, financing atrocities and pushing trade policies that undermine Latin American industries, dealing blows to local economies. Perhaps instead of building walls, the United States should focus on being a better neighbor. Here are 19 ways the U.S. government has helped spur immigration by making life harder in Latin America.","Homeland Security Chief Says 30,000 Will Be Furloughed If Department Shuts Down. It's not just about the 'American Dream' The conventional wisdom says that most Latin American migrants who come to the United States are looking for a better life, inspired by the ""American Dream."" And it's hard to deny that there's a lot of truth in that. But there's another side to the story -- people leave Latin America because life there can be very hard. Poverty, political instability and recurring financial crises often conspire to make Latin American life more challenging than in the U.S., a wealthy country with lots of job opportunities. Living on the northern side of the U.S.-Mexico border, it's easy to view Latin America as another world, isolated from the United States. But the truth is that the U.S. government has historically made life in Latin America harder by overthrowing democratically elected governments, financing atrocities and pushing trade policies that undermine Latin American industries, dealing blows to local economies. Perhaps instead of building walls, the United States should focus on being a better neighbor. Here are 19 ways the U.S. government has helped spur immigration by making life harder in Latin America."
0,Poll: Clinton leads Trump by three points,"With less than two weeks to go, the race for the White House has narrowed as Hillary Clinton now has a three-point advantage over Donald Trump. That’s within the margin of error of the national Fox News Poll of likely voters. Clinton is ahead of Trump by 44-41 percent. Another one-in-ten back a third-party candidate and four percent are undecided. Last week she was up by six points (45-39 percent) and before that by seven (45-38 percent). The poll, released Wednesday, finds Clinton leads 49-44 percent in the head-to-head matchup. That 5-point advantage is at the edge of the error margin. She was up 7 a week ago (49-42 percent). CLICK HERE TO READ THE FULL POLL RESULTS. Trump is helped by increased backing among independents and greater strength of support: 68 percent of those backing Trump support him “strongly,” compared to 61 percent for Clinton. Independents favor Trump over Clinton by 13 points (41-28 percent). He had a 7-point advantage last week, and two weeks ago they were tied at 35 percent each. Third-party candidates play a role here, as Gary Johnson (14 percent) and Jill Stein (7 percent) receive the combined support of more than one-in-five independents. In","Poll: Clinton leads Trump by three points. With less than two weeks to go, the race for the White House has narrowed as Hillary Clinton now has a three-point advantage over Donald Trump. That’s within the margin of error of the national Fox News Poll of likely voters. Clinton is ahead of Trump by 44-41 percent. Another one-in-ten back a third-party candidate and four percent are undecided. Last week she was up by six points (45-39 percent) and before that by seven (45-38 percent). The poll, released Wednesday, finds Clinton leads 49-44 percent in the head-to-head matchup. That 5-point advantage is at the edge of the error margin. She was up 7 a week ago (49-42 percent). CLICK HERE TO READ THE FULL POLL RESULTS. Trump is helped by increased backing among independents and greater strength of support: 68 percent of those backing Trump support him “strongly,” compared to 61 percent for Clinton. Independents favor Trump over Clinton by 13 points (41-28 percent). He had a 7-point advantage last week, and two weeks ago they were tied at 35 percent each. Third-party candidates play a role here, as Gary Johnson (14 percent) and Jill Stein (7 percent) receive the combined"
0,Chicago court to hear 'natural-born' case to knock Ted Cruz off ballot,"CHICAGO — A judge will hear arguments on Friday from an Illinois voter alleging that Republican presidential hopeful Ted Cruz is not a ""natural-born citizen"" and should be disqualified for the party's nomination. Lawrence Joyce, an Illinois voter who has objected to Cruz's placement on the Illinois primary ballot next month, will have his case heard in the Circuit Court of Cook County in Chicago. Joyce's previous objection, made to the state's Board of Elections, was dismissed on February 1. He appealed the decision and was granted a hearing for Friday before Judge Maureen Ward Kirby. Joyce challenges Cruz's right to be president in the wake of questions put forth by GOP rival Donald Trump about being born in Canada. Cruz maintains he is a natural-born citizen since his mother is American-born. ""What I fear is that Ted Cruz becomes the nominee, come September, Congressman Alan Grayson of Florida will go forward with his threats and probably several other Democrats will file suit to prevent Ted Cruz from being on the ballot,"" Joyce, a pharmacist and attorney from Poplar Grove, Ill, told USA TODAY. Grayson, a Democrat, has told reporters that he will file a lawsuit contesting Cruz's citizenship if","Chicago court to hear 'natural-born' case to knock Ted Cruz off ballot. CHICAGO — A judge will hear arguments on Friday from an Illinois voter alleging that Republican presidential hopeful Ted Cruz is not a ""natural-born citizen"" and should be disqualified for the party's nomination. Lawrence Joyce, an Illinois voter who has objected to Cruz's placement on the Illinois primary ballot next month, will have his case heard in the Circuit Court of Cook County in Chicago. Joyce's previous objection, made to the state's Board of Elections, was dismissed on February 1. He appealed the decision and was granted a hearing for Friday before Judge Maureen Ward Kirby. Joyce challenges Cruz's right to be president in the wake of questions put forth by GOP rival Donald Trump about being born in Canada. Cruz maintains he is a natural-born citizen since his mother is American-born. ""What I fear is that Ted Cruz becomes the nominee, come September, Congressman Alan Grayson of Florida will go forward with his threats and probably several other Democrats will file suit to prevent Ted Cruz from being on the ballot,"" Joyce, a pharmacist and attorney from Poplar Grove, Ill, told USA TODAY. Grayson, a Democrat, has"
0,"South Carolina, Nevada polls find Clinton far ahead","(CNN) With Hillary Clinton behind in New Hampshire and holding on to a narrowing margin over Vermont Sen. Bernie Sanders in Iowa, new CNN/ORC polls in Nevada and South Carolina suggest Clinton holds strong support in the two states that could prove to be a firewall for her. Clinton has the support of 50% of those who say they are likely to attend the Democratic caucus scheduled for February 20 in Nevada -- which plays host to the first debate among the declared Democratic candidates on Tuesday and is the first state to elect delegates after Iowa and New Hampshire. Sanders follows at 34%, then Vice President Joe Biden at 12%, with the rest of the field garnering less than 1% support. After conceding the presidency to Trump in a phone call earlier, Clinton addresses supporters and campaign workers in New York on Wednesday, November 9. Her defeat marked a stunning end to a campaign that appeared poised to make her the first woman elected US president. Clinton addresses a campaign rally in Cleveland on November 6, two days before Election Day. She went on to lose Ohio -- and the election -- to her Republican opponent, Donald Trump. Clinton","South Carolina, Nevada polls find Clinton far ahead. (CNN) With Hillary Clinton behind in New Hampshire and holding on to a narrowing margin over Vermont Sen. Bernie Sanders in Iowa, new CNN/ORC polls in Nevada and South Carolina suggest Clinton holds strong support in the two states that could prove to be a firewall for her. Clinton has the support of 50% of those who say they are likely to attend the Democratic caucus scheduled for February 20 in Nevada -- which plays host to the first debate among the declared Democratic candidates on Tuesday and is the first state to elect delegates after Iowa and New Hampshire. Sanders follows at 34%, then Vice President Joe Biden at 12%, with the rest of the field garnering less than 1% support. After conceding the presidency to Trump in a phone call earlier, Clinton addresses supporters and campaign workers in New York on Wednesday, November 9. Her defeat marked a stunning end to a campaign that appeared poised to make her the first woman elected US president. Clinton addresses a campaign rally in Cleveland on November 6, two days before Election Day. She went on to lose Ohio -- and the election"
0,"Report Says Trade Deal Would Boost U.S. Economy, But Opponents Say No","Report Says Trade Deal Would Boost U.S. Economy, But Opponents Say No If Congress were to approve the Trans-Pacific Partnership, it would help the economy, though not by all that much, the U.S. International Trade Commission said Wednesday. By 2032, TPP would be increasing real GDP by nearly $43 billion annually, and supporting an additional 128,000 full time jobs. ""TPP would have positive effects, albeit small as a percentage of the overall size of the U.S. economy,"" the ITC concluded. The biggest winner on a percentage basis would be agriculture and food, which would see a $10 billion boost, up 0.5 percent, by year 15 of the deal. ""It is very difficult for us to find new markets,"" American Farm Bureau Federation President Zippy Duvall said at a press conference. This trade pact ""is good for America,"" he added. The biggest loser would be manufacturing, natural resources and energy, which would be down by a collective $10 billion, or 0.1 percent, after 15 years, the ITC said. Congress asked the independent federal agency to assess the economic impact of the proposed trade deal involving the United States and 11 other countries. President Obama strongly supports the pact and signed it","Report Says Trade Deal Would Boost U.S. Economy, But Opponents Say No. Report Says Trade Deal Would Boost U.S. Economy, But Opponents Say No If Congress were to approve the Trans-Pacific Partnership, it would help the economy, though not by all that much, the U.S. International Trade Commission said Wednesday. By 2032, TPP would be increasing real GDP by nearly $43 billion annually, and supporting an additional 128,000 full time jobs. ""TPP would have positive effects, albeit small as a percentage of the overall size of the U.S. economy,"" the ITC concluded. The biggest winner on a percentage basis would be agriculture and food, which would see a $10 billion boost, up 0.5 percent, by year 15 of the deal. ""It is very difficult for us to find new markets,"" American Farm Bureau Federation President Zippy Duvall said at a press conference. This trade pact ""is good for America,"" he added. The biggest loser would be manufacturing, natural resources and energy, which would be down by a collective $10 billion, or 0.1 percent, after 15 years, the ITC said. Congress asked the independent federal agency to assess the economic impact of the proposed trade deal involving the United States and"
0,Turkey expands anti-Islamic State campaign,"Turkey and the United States have agreed on a military plan to push Islamic State militants from a strip of territory along the Turkish-Syrian border in what represents a major expansion of Turkey’s role in the conflict, according to a senior U.S. official. The agreement capitalizes on successes that Kurdish forces have had in pushing Islamic State fighters out of the region but stops short of creating a formal no-fly zone that the Turks have long requested, said the official, who did not want to be named because he is not authorized to discuss the agreement publicly. The move follows Turkey's announcement last week that it will allow U.S. aircraft striking Islamic State targets in Syria to use the Incirlik Air Base in southern Turkey, something the U.S. has long sought because the base is close to the militants' movements. Turkey said its aircraft would join the air campaign against the Islamic State in Syria. Turkey, a member of NATO, also called for ""consultations"" with the alliance after militant attacks on border posts in Turkey. NATO said it will hold the talks Tuesday. Turkey's moves come as a boost to the U.S.-led coalition fighting the Islamic State. The country had","Turkey expands anti-Islamic State campaign. Turkey and the United States have agreed on a military plan to push Islamic State militants from a strip of territory along the Turkish-Syrian border in what represents a major expansion of Turkey’s role in the conflict, according to a senior U.S. official. The agreement capitalizes on successes that Kurdish forces have had in pushing Islamic State fighters out of the region but stops short of creating a formal no-fly zone that the Turks have long requested, said the official, who did not want to be named because he is not authorized to discuss the agreement publicly. The move follows Turkey's announcement last week that it will allow U.S. aircraft striking Islamic State targets in Syria to use the Incirlik Air Base in southern Turkey, something the U.S. has long sought because the base is close to the militants' movements. Turkey said its aircraft would join the air campaign against the Islamic State in Syria. Turkey, a member of NATO, also called for ""consultations"" with the alliance after militant attacks on border posts in Turkey. NATO said it will hold the talks Tuesday. Turkey's moves come as a boost to the U.S.-led coalition fighting the"
0,Clinton doubles down on disputed claim FBI found her email remarks 'truthful',"Hillary Clinton has doubled down on her assertion that the FBI declared her public remarks on her email scandal “consistent and truthful,” despite independent fact-checkers concluding otherwise. “And as the FBI said, everything that I’ve said publicly has been consistent and truthful with what I’ve told [the FBI],” Clinton said Wednesday in an interview with Brandon Rittiman of KUSA News. Washington Post fact-checker Glenn Kessler swiftly chided the Democratic presidential candidate for repeating the ""roundly debunked"" claim. Clinton first cited the FBI in her defense last Sunday when “Fox News Sunday” host Chris Wallace noted Director James Comey had contradicted her claim she never sent classified material from her home server. “That's not what I heard Director Comey say … Director Comey said that my answers were truthful and what I've said is consistent with what I have told the American people, that there were decisions discussed and made to classify retroactively certain of the emails,” she said. Several fact-checkers, however, called her out on that claim. The Washington Post's Kessler awarded her “four Pinnochios,” and noted, “Comey has repeatedly not taken a stand on her public statements.” PolitiFact gave her a “Pants on Fire” rating for a lack of","Clinton doubles down on disputed claim FBI found her email remarks 'truthful'. Hillary Clinton has doubled down on her assertion that the FBI declared her public remarks on her email scandal “consistent and truthful,” despite independent fact-checkers concluding otherwise. “And as the FBI said, everything that I’ve said publicly has been consistent and truthful with what I’ve told [the FBI],” Clinton said Wednesday in an interview with Brandon Rittiman of KUSA News. Washington Post fact-checker Glenn Kessler swiftly chided the Democratic presidential candidate for repeating the ""roundly debunked"" claim. Clinton first cited the FBI in her defense last Sunday when “Fox News Sunday” host Chris Wallace noted Director James Comey had contradicted her claim she never sent classified material from her home server. “That's not what I heard Director Comey say … Director Comey said that my answers were truthful and what I've said is consistent with what I have told the American people, that there were decisions discussed and made to classify retroactively certain of the emails,” she said. Several fact-checkers, however, called her out on that claim. The Washington Post's Kessler awarded her “four Pinnochios,” and noted, “Comey has repeatedly not taken a stand on her public statements.”"
